Province/State,Country/Region,Year,Month,Slope_regression,Lat,Long,Rank
Jiangsu,China,2022,2,0.3659,32.9711,119.455,38
Yunnan,China,2022,2,0.2843,24.974,101.487,39
Sichuan,China,2022,2,0.2819,30.6171,102.7103,40
Liaoning,China,2022,2,0.2718,41.2956,122.6085,41
Unknown,Congo (Brazzaville),2022,2,0.2291,-0.228,15.8277,42
Unknown,Taiwan*,2022,2,0.1984,23.7,121.0,43
Hubei,China,2022,2,0.1869,30.9756,112.2707,44
Fujian,China,2022,2,0.1472,26.0789,117.9874,45
Shandong,China,2022,2,0.1065,36.3427,118.1498,46
Heilongjiang,China,2022,2,0.1015,47.862,127.7615,47
Shanxi,China,2022,2,0.0832,37.5777,112.2922,48
Gansu,China,2022,2,0.0443,35.7518,104.2861,49
Chongqing,China,2022,2,0.0441,30.0572,107.874,50
Unknown,France,2022,3,3653.0649,46.2276,2.2137,1
Unknown,"Korea, South",2022,3,3443.417,35.9078,127.7669,2
Unknown,Germany,2022,3,3267.7656,51.1657,10.4515,3
Unknown,United Kingdom,2022,3,1400.3577,55.3781,-3.436,4
Unknown,Italy,2022,3,1350.5677,41.8719,12.5674,5
New South Wales,Australia,2022,3,493.5565,-33.8688,151.2093,6
Unknown,Israel,2022,3,310.2939,31.0461,34.8516,7
Unknown,Belgium,2022,3,291.2254,50.8333,4.4699,8
Western Australia,Australia,2022,3,265.8145,-31.9505,115.8605,9
Unknown,Greece,2022,3,264.1589,39.0742,21.8243,10
Unknown,Botswana,2022,3,234.7032,-22.3285,24.6849,11
Queensland,Australia,2022,3,232.2089,-27.4698,153.0251,12
Unknown,Ireland,2022,3,174.0242,53.1424,-7.6921,13
Victoria,Australia,2022,3,158.5222,-37.8136,144.9631,14
Unknown,Thailand,2022,3,141.3407,15.87,100.9925,15
South Australia,Australia,2022,3,123.9831,-34.9285,138.6007,16
Unknown,Cyprus,2022,3,122.4351,35.1264,33.4299,17
Unknown,Laos,2022,3,91.5927,19.8563,102.4955,18
Unknown,Austria,2022,3,58.454,47.5162,14.5501,19
Jilin,China,2022,3,53.3161,43.6661,126.1923,20
Quebec,Canada,2022,3,50.4274,52.9399,-73.5491,21
Tasmania,Australia,2022,3,48.048,-42.8821,147.3272,22
Unknown,Slovenia,2022,3,40.9294,46.1512,14.9955,23
Unknown,Mauritius,2022,3,40.2637,-20.3484,57.5522,24
Unknown,Luxembourg,2022,3,32.7403,49.8153,6.1296,25
Guadeloupe,France,2022,3,18.4859,16.265,-61.551,26
Unknown,Malta,2022,3,18.1044,35.9375,14.3754,27
Ontario,Canada,2022,3,14.6565,51.2538,-85.3232,28
Unknown,Cuba,2022,3,13.5081,21.5218,-77.7812,29
Australian Capital Territory,Australia,2022,3,12.7569,-35.4735,149.0124,30
Alberta,Canada,2022,3,11.6065,53.9333,-116.5765,31
Unknown,Vanuatu,2022,3,10.7835,-15.3767,166.9592,32
Unknown,Bhutan,2022,3,10.4298,27.5142,90.4336,33
Guernsey,United Kingdom,2022,3,9.1492,49.4482,-2.5895,34
Unknown,Tonga,2022,3,9.002,-21.179,-175.1982,35
New Brunswick,Canada,2022,3,7.004,46.5653,-66.4619,36
Unknown,Samoa,2022,3,6.7202,-13.759,-172.1046,37
Shanghai,China,2022,3,5.8145,31.202,121.4491,38
Unknown,Papua New Guinea,2022,3,5.1028,-6.315,143.9556,39
Cook Islands,New Zealand,2022,3,4.525,-21.2367,-159.7777,40
Unknown,Taiwan*,2022,3,4.0077,23.7,121.0,41
Nova Scotia,Canada,2022,3,3.9758,44.682,-63.7443,42
Isle of Man,United Kingdom,2022,3,3.7653,54.2361,-4.5481,43
"Bonaire, Sint Eustatius and Saba",Netherlands,2022,3,2.8278,12.1784,-68.2385,44
Unknown,El Salvador,2022,3,2.2359,13.7942,-88.8965,45
Saint Barthelemy,France,2022,3,1.9274,17.9,-62.8333,46
Fujian,China,2022,3,1.5657,26.0789,117.9874,47
Unknown,Seychelles,2022,3,1.4601,-4.6796,55.492,48
Newfoundland and Labrador,Canada,2022,3,1.4185,53.1355,-57.6604,49
Northwest Territories,Canada,2022,3,1.2762,64.8255,-124.8457,50
Unknown,US,2022,4,1201.079,40.0,-100.0,1
Unknown,Taiwan*,2022,4,374.782,23.7,121.0,2
Unknown,Spain,2022,4,233.8765,40.4637,-3.7492,3
Unknown,South Africa,2022,4,151.1146,-30.5595,22.9375,4
Ontario,Canada,2022,4,98.669,51.2538,-85.3232,5
Unknown,India,2022,4,95.4601,20.5937,78.9629,6
Shanghai,China,2022,4,77.8687,31.202,121.4491,7
Unknown,Finland,2022,4,50.8385,61.9241,25.7482,8
Unknown,Portugal,2022,4,50.1533,39.3999,-8.2245,9
Reunion,France,2022,4,40.7255,-21.1151,55.5364,10
Unknown,Panama,2022,4,21.5123,8.538,-80.7821,11
Western Australia,Australia,2022,4,18.3604,-31.9505,115.8605,12
Alberta,Canada,2022,4,15.6309,53.9333,-116.5765,13
Unknown,Peru,2022,4,13.8785,-9.19,-75.0152,14
Unknown,Trinidad and Tobago,2022,4,11.4338,10.6918,-61.2225,15
British Columbia,Canada,2022,4,9.8053,53.7267,-127.6476,16
Unknown,Costa Rica,2022,4,7.6265,9.7489,-83.7534,17
Unknown,Solomon Islands,2022,4,7.2934,-9.6457,160.1562,18
Unknown,Barbados,2022,4,6.7751,13.1939,-59.5432,19
Unknown,Samoa,2022,4,6.289,-13.759,-172.1046,20
Unknown,Honduras,2022,4,4.9497,15.2,-86.2419,21
Unknown,Burundi,2022,4,4.8291,-3.3731,29.9189,22
Manitoba,Canada,2022,4,4.8024,53.7609,-98.8139,23
Nova Scotia,Canada,2022,4,2.515,44.682,-63.7443,24
Unknown,Guatemala,2022,4,2.3911,15.7835,-90.2308,25
Unknown,Jamaica,2022,4,1.8227,18.1096,-77.2975,26
Unknown,Sweden,2022,4,1.6269,60.1282,18.6435,27
Mayotte,France,2022,4,1.5177,-12.8275,45.1662,28
Unknown,Grenada,2022,4,1.4672,12.1165,-61.679,29
Bermuda,United Kingdom,2022,4,1.4145,32.3078,-64.7505,30
Beijing,China,2022,4,1.3624,40.1824,116.4142,31
Guernsey,United Kingdom,2022,4,1.3513,49.4482,-2.5895,32
Cayman Islands,United Kingdom,2022,4,1.3399,19.3133,-81.2546,33
Unknown,Palau,2022,4,1.289,7.515,134.5825,34
Unknown,Eswatini,2022,4,1.2877,-26.5225,31.4659,35
Unknown,Namibia,2022,4,1.2683,-22.9576,18.4904,36
Unknown,Paraguay,2022,4,1.004,-23.4425,-58.4438,37
French Guiana,France,2022,4,0.9909,3.9339,-53.1258,38
Jiangxi,China,2022,4,0.9239,27.614,115.7221,39
Unknown,Andorra,2022,4,0.9039,42.5063,1.5218,40
Unknown,Montenegro,2022,4,0.897,42.7087,19.3744,41
Aruba,Netherlands,2022,4,0.8868,12.5211,-69.9683,42
Unknown,Saint Lucia,2022,4,0.8469,13.9094,-60.9789,43
Unknown,San Marino,2022,4,0.6732,43.9424,12.4578,44
St Martin,France,2022,4,0.6387,18.0708,-63.0501,45
British Virgin Islands,United Kingdom,2022,4,0.5989,18.4207,-64.64,46
Heilongjiang,China,2022,4,0.3669,47.862,127.7615,47
Unknown,Belize,2022,4,0.3286,17.1899,-88.4976,48
Montserrat,United Kingdom,2022,4,0.3279,16.7425,-62.1874,49
Unknown,Mali,2022,4,0.3273,17.5707,-3.9962,50
Unknown,Taiwan*,2022,5,2276.5879,23.7,121.0,1
Unknown,US,2022,5,1002.1052,40.0,-100.0,2
Unknown,Portugal,2022,5,557.0698,39.3999,-8.2245,3
Unknown,Brazil,2022,5,468.8819,-14.235,-51.9253,4
Unknown,Argentina,2022,5,236.7879,-38.4161,-63.6167,5
Unknown,Chile,2022,5,195.6016,-35.6751,-71.543,6
Unknown,Mexico,2022,5,95.3859,23.6345,-102.5528,7
Unknown,Uruguay,2022,5,69.2835,-32.5228,-55.7658,8
Unknown,Panama,2022,5,68.0129,8.538,-80.7821,9
Unknown,Singapore,2022,5,26.5778,1.2833,103.8333,10
Unknown,Colombia,2022,5,15.0738,4.5709,-74.2973,11
Unknown,Saudi Arabia,2022,5,14.2597,23.8859,45.0792,12
Unknown,Namibia,2022,5,13.6444,-22.9576,18.4904,13
Unknown,Dominican Republic,2022,5,10.0911,18.7357,-70.1627,14
Unknown,Ecuador,2022,5,9.1331,-1.8312,-78.1834,15
Unknown,Jamaica,2022,5,8.5685,18.1096,-77.2975,16
Unknown,Guatemala,2022,5,7.3726,15.7835,-90.2308,17
Unknown,United Arab Emirates,2022,5,6.8903,23.4241,53.8478,18
Unknown,Morocco,2022,5,6.6581,31.7917,-7.0926,19
Unknown,Botswana,2022,5,6.4718,-22.3285,24.6849,20
Unknown,Costa Rica,2022,5,6.025,9.7489,-83.7534,21
Unknown,Ethiopia,2022,5,5.9194,9.145,40.4897,22
Unknown,Zimbabwe,2022,5,5.4411,-19.0154,29.1549,23
Unknown,Bolivia,2022,5,4.8786,-16.2902,-63.5887,24
Unknown,Brunei,2022,5,4.6524,4.5353,114.7277,25
Unknown,Qatar,2022,5,4.5464,25.3548,51.1839,26
Unknown,Estonia,2022,5,3.7968,58.5953,25.0136,27
Unknown,Ukraine,2022,5,3.6504,48.3794,31.1656,28
French Guiana,France,2022,5,3.4218,3.9339,-53.1258,29
Unknown,Congo (Kinshasa),2022,5,3.3706,-4.0383,21.7587,30
Unknown,Belize,2022,5,3.2927,17.1899,-88.4976,31
Unknown,Kenya,2022,5,3.0512,-0.0236,37.9062,32
Unknown,El Salvador,2022,5,2.6855,13.7942,-88.8965,33
Unknown,Afghanistan,2022,5,2.6157,33.9391,67.71,34
Unknown,Iceland,2022,5,2.5012,64.9631,-19.0208,35
Unknown,Angola,2022,5,2.1331,-11.2027,17.8739,36
Unknown,Indonesia,2022,5,2.0169,-0.7893,113.9213,37
Unknown,Guyana,2022,5,1.9794,4.8604,-58.9302,38
Unknown,Bahamas,2022,5,1.6863,25.0259,-78.0359,39
Aruba,Netherlands,2022,5,1.6008,12.5211,-69.9683,40
Unknown,Kuwait,2022,5,1.404,29.3117,47.4818,41
Cayman Islands,United Kingdom,2022,5,1.3956,19.3133,-81.2546,42
Unknown,Malaysia,2022,5,1.3738,4.2105,101.9758,43
Unknown,Antigua and Barbuda,2022,5,1.3129,17.0608,-61.7964,44
Unknown,Paraguay,2022,5,1.1871,-23.4425,-58.4438,45
Unknown,Jordan,2022,5,1.0988,31.24,36.51,46
Unknown,Mongolia,2022,5,1.0,46.8625,103.8467,47
Unknown,Iraq,2022,5,0.9637,33.2232,43.6793,48
New Caledonia,France,2022,5,0.9149,-20.9043,165.618,49
Unknown,Saint Lucia,2022,5,0.8363,13.9094,-60.9789,50
Unknown,France,2022,6,3374.1318,46.2276,2.2137,1
Unknown,Germany,2022,6,2654.5251,51.1657,10.4515,2
Unknown,Italy,2022,6,2126.1387,41.8719,12.5674,3
Unknown,Brazil,2022,6,1245.1284,-14.235,-51.9253,4
Unknown,United Kingdom,2022,6,710.6888,55.3781,-3.436,5
Unknown,Mexico,2022,6,618.1791,23.6345,-102.5528,6
Unknown,India,2022,6,485.0928,20.5937,78.9629,7
Unknown,Greece,2022,6,426.5648,39.0742,21.8243,8
Unknown,Israel,2022,6,363.5866,31.0461,34.8516,9
Unknown,Austria,2022,6,352.0285,47.5162,14.5501,10
Unknown,Singapore,2022,6,198.3342,1.2833,103.8333,11
Unknown,Switzerland,2022,6,194.6469,46.8182,8.2275,12
Unknown,Belgium,2022,6,189.3949,50.8333,4.4699,13
Unknown,Netherlands,2022,6,188.3228,52.1326,5.2913,14
Unknown,Turkey,2022,6,185.584,38.9637,35.2433,15
Unknown,Colombia,2022,6,163.3041,4.5709,-74.2973,16
New South Wales,Australia,2022,6,130.0901,-33.8688,151.2093,17
Unknown,Morocco,2022,6,115.8754,31.7917,-7.0926,18
Unknown,Guatemala,2022,6,103.5079,15.7835,-90.2308,19
Unknown,Peru,2022,6,83.96,-9.19,-75.0152,20
Unknown,Bangladesh,2022,6,80.4147,23.685,90.3563,21
Unknown,Iraq,2022,6,74.8587,33.2232,43.6793,22
Unknown,Indonesia,2022,6,71.4107,-0.7893,113.9213,23
Hong Kong,China,2022,6,63.6547,22.3,114.2,24
Unknown,Ireland,2022,6,60.8885,53.1424,-7.6921,25
Unknown,Denmark,2022,6,60.4939,56.2639,9.5018,26
Unknown,Bahrain,2022,6,50.4016,26.0275,50.55,27
Unknown,United Arab Emirates,2022,6,49.1335,23.4241,53.8478,28
Unknown,Bolivia,2022,6,39.6454,-16.2902,-63.5887,29
Unknown,Lebanon,2022,6,35.7811,33.8547,35.8623,30
Unknown,Tunisia,2022,6,35.5913,33.8869,9.5375,31
Unknown,Czechia,2022,6,34.4445,49.8175,15.473,32
Unknown,Malaysia,2022,6,32.4011,4.2105,101.9758,33
Queensland,Australia,2022,6,31.3519,-27.4698,153.0251,34
Unknown,Philippines,2022,6,28.5806,12.8797,121.774,35
Quebec,Canada,2022,6,25.5653,52.9399,-73.5491,36
Unknown,Slovenia,2022,6,24.295,46.1512,14.9955,37
Unknown,Ecuador,2022,6,23.4185,-1.8312,-78.1834,38
Unknown,Botswana,2022,6,22.8162,-22.3285,24.6849,39
Unknown,Luxembourg,2022,6,22.7969,49.8153,6.1296,40
Tasmania,Australia,2022,6,22.5749,-42.8821,147.3272,41
Australian Capital Territory,Australia,2022,6,20.5769,-35.4735,149.0124,42
Unknown,Serbia,2022,6,20.2641,44.0165,21.0059,43
Unknown,Sweden,2022,6,19.2469,60.1282,18.6435,44
Unknown,Croatia,2022,6,18.723,45.1,15.2,45
Unknown,Norway,2022,6,18.6009,60.472,8.4689,46
Unknown,Malta,2022,6,18.5308,35.9375,14.3754,47
Unknown,Pakistan,2022,6,18.3088,30.3753,69.3451,48
Victoria,Australia,2022,6,18.0914,-37.8136,144.9631,49
Unknown,Qatar,2022,6,18.0567,25.3548,51.1839,50
Unknown,Japan,2022,7,7451.2959,36.2048,138.2529,1
Unknown,"Korea, South",2022,7,2703.4333,35.9078,127.7669,2
Unknown,Turkey,2022,7,1862.9028,38.9637,35.2433,3
Unknown,US,2022,7,507.2185,40.0,-100.0,4
Unknown,Greece,2022,7,364.3286,39.0742,21.8243,5
Unknown,Iran,2022,7,340.7488,32.4279,53.688,6
Unknown,Costa Rica,2022,7,328.7722,9.7489,-83.7534,7
Unknown,Russia,2022,7,283.7718,61.524,105.3188,8
Unknown,Peru,2022,7,279.9968,-9.19,-75.0152,9
Unknown,Romania,2022,7,273.9435,45.9432,24.9668,10
Unknown,Argentina,2022,7,250.2577,-38.4161,-63.6167,11
Unknown,Serbia,2022,7,183.3661,44.0165,21.0059,12
Queensland,Australia,2022,7,159.6702,-27.4698,153.0251,13
Unknown,Indonesia,2022,7,145.3444,-0.7893,113.9213,14
Unknown,Bolivia,2022,7,135.7597,-16.2902,-63.5887,15
New South Wales,Australia,2022,7,121.5314,-33.8688,151.2093,16
Unknown,India,2022,7,108.2968,20.5937,78.9629,17
Unknown,Kazakhstan,2022,7,107.5274,48.0196,66.9237,18
Unknown,Philippines,2022,7,96.7298,12.8797,121.774,19
Unknown,Poland,2022,7,95.8452,51.9194,19.1451,20
Hong Kong,China,2022,7,93.9532,22.3,114.2,21
Victoria,Australia,2022,7,88.3194,-37.8136,144.9631,22
Unknown,Czechia,2022,7,85.4488,49.8175,15.473,23
Unknown,Lebanon,2022,7,54.8673,33.8547,35.8623,24
Unknown,Malaysia,2022,7,53.7508,4.2105,101.9758,25
Unknown,Hungary,2022,7,51.8968,47.1625,19.5033,26
Unknown,Georgia,2022,7,51.8811,42.3154,43.3569,27
Unknown,Kosovo,2022,7,49.5153,42.6026,20.903,28
Unknown,Mongolia,2022,7,40.9359,46.8625,103.8467,29
Unknown,Ecuador,2022,7,36.7234,-1.8312,-78.1834,30
Unknown,Bulgaria,2022,7,36.3186,42.7339,25.4858,31
Unknown,West Bank and Gaza,2022,7,36.2633,31.9522,35.2332,32
Ontario,Canada,2022,7,33.0948,51.2538,-85.3232,33
Unknown,Mauritius,2022,7,32.9653,-20.3484,57.5522,34
Unknown,Vietnam,2022,7,32.3472,14.0583,108.2772,35
Unknown,Colombia,2022,7,30.7871,4.5709,-74.2973,36
Unknown,Slovakia,2022,7,29.5117,48.669,19.699,37
Unknown,Lithuania,2022,7,28.823,55.1694,23.8813,38
Unknown,Montenegro,2022,7,28.023,42.7087,19.3744,39
Unknown,Latvia,2022,7,27.5782,56.8796,24.6032,40
Unknown,Slovenia,2022,7,23.6113,46.1512,14.9955,41
Unknown,Moldova,2022,7,23.0661,47.4116,28.3699,42
Reunion,France,2022,7,21.1653,-21.1151,55.5364,43
Unknown,Sweden,2022,7,20.377,60.1282,18.6435,44
Unknown,Albania,2022,7,19.8613,41.1533,20.1683,45
Unknown,Micronesia,2022,7,18.1052,7.4256,150.5508,46
Unknown,North Macedonia,2022,7,17.4202,41.6086,21.7453,47
Unknown,Honduras,2022,7,16.8903,15.2,-86.2419,48
Unknown,Croatia,2022,7,16.6129,45.1,15.2,49
Unknown,Azerbaijan,2022,7,15.8375,40.1431,47.5769,50
Unknown,Russia,2022,8,1148.1544,61.524,105.3188,1
Unknown,Taiwan*,2022,8,258.031,23.7,121.0,2
Hong Kong,China,2022,8,182.9492,22.3,114.2,3
Unknown,El Salvador,2022,8,61.9105,13.7942,-88.8965,4
Unknown,Ukraine,2022,8,38.3528,48.3794,31.1656,5
Unknown,Marshall Islands,2022,8,19.156,7.1315,171.1845,6
Sichuan,China,2022,8,3.9774,30.6171,102.7103,7
Unknown,Azerbaijan,2022,8,3.8891,40.1431,47.5769,8
Unknown,Burma,2022,8,2.5565,21.9162,95.956,9
Tibet,China,2022,8,2.0601,31.6927,88.0924,10
Unknown,Tonga,2022,8,2.0206,-21.179,-175.1982,11
Unknown,South Africa,2022,8,1.9931,-30.5595,22.9375,12
Saskatchewan,Canada,2022,8,1.8435,52.9399,-106.4509,13
Unknown,Cameroon,2022,8,1.5492,3.848,11.5021,14
Unknown,Samoa,2022,8,1.3081,-13.759,-172.1046,15
Unknown,Armenia,2022,8,1.0117,40.0691,45.0382,16
Unknown,Liberia,2022,8,0.9504,6.4281,-9.4295,17
Unknown,Benin,2022,8,0.9121,9.3077,2.3158,18
British Virgin Islands,United Kingdom,2022,8,0.9032,18.4207,-64.64,19
Unknown,Mali,2022,8,0.7185,17.5707,-3.9962,20
Unknown,Afghanistan,2022,8,0.5286,33.9391,67.71,21
Unknown,Niger,2022,8,0.5218,17.6078,8.0817,22
Shaanxi,China,2022,8,0.5153,35.1917,108.8701,23
Chongqing,China,2022,8,0.4641,30.0572,107.874,24
Tianjin,China,2022,8,0.3855,39.3054,117.323,25
Xinjiang,China,2022,8,0.3274,41.1129,85.2401,26
Unknown,Grenada,2022,8,0.2782,12.1165,-61.679,27
Unknown,Chad,2022,8,0.2734,15.4542,18.7322,28
Alberta,Canada,2022,8,0.2685,53.9333,-116.5765,29
Unknown,Laos,2022,8,0.2661,19.8563,102.4955,30
Heilongjiang,China,2022,8,0.2294,47.862,127.7615,31
Unknown,Vanuatu,2022,8,0.225,-15.3767,166.9592,32
Unknown,Antigua and Barbuda,2022,8,0.1988,17.0608,-61.7964,33
Isle of Man,United Kingdom,2022,8,0.1766,54.2361,-4.5481,34
Unknown,Seychelles,2022,8,0.1758,-4.6796,55.492,35
Liaoning,China,2022,8,0.1645,41.2956,122.6085,36
Unknown,Palau,2022,8,0.1613,7.515,134.5825,37
Manitoba,Canada,2022,8,0.144,53.7609,-98.8139,38
Henan,China,2022,8,0.1435,37.8957,114.9042,39
Shanxi,China,2022,8,0.1355,37.5777,112.2922,40
Qinghai,China,2022,8,0.1282,35.7452,95.9956,41
Anguilla,United Kingdom,2022,8,0.1008,18.2206,-63.0686,42
Unknown,Central African Republic,2022,8,0.0698,6.6111,20.9394,43
"Bonaire, Sint Eustatius and Saba",Netherlands,2022,8,0.0694,12.1784,-68.2385,44
Hunan,China,2022,8,0.0528,27.6104,111.7088,45
Unknown,Comoros,2022,8,0.0476,-11.6455,43.3333,46
Montserrat,United Kingdom,2022,8,0.0379,16.7425,-62.1874,47
Unknown,Tuvalu,2022,8,0.0339,-7.1095,177.6493,48
Hubei,China,2022,8,0.0319,30.9756,112.2707,49
Unknown,Suriname,2022,8,0.031,3.9193,-56.0278,50
Unknown,Germany,2022,9,1585.7552,51.1657,10.4515,1
Unknown,France,2022,9,1407.285,46.2276,2.2137,2
Unknown,Italy,2022,9,545.9393,41.8719,12.5674,3
Unknown,Taiwan*,2022,9,374.568,23.7,121.0,4
Unknown,Austria,2022,9,310.5471,47.5162,14.5501,5
Unknown,United Kingdom,2022,9,295.6663,55.3781,-3.436,6
Unknown,Ukraine,2022,9,225.8563,48.3794,31.1656,7
Unknown,Greece,2022,9,87.2118,39.0742,21.8243,8
Unknown,Czechia,2022,9,68.7697,49.8175,15.473,9
Unknown,Netherlands,2022,9,65.6814,52.1326,5.2913,10
Unknown,Belgium,2022,9,53.1132,50.8333,4.4699,11
Unknown,Spain,2022,9,49.261,40.4637,-3.7492,12
Unknown,Singapore,2022,9,48.2685,1.2833,103.8333,13
Unknown,Hungary,2022,9,46.7829,47.1625,19.5033,14
Unknown,Slovenia,2022,9,39.1628,46.1512,14.9955,15
Unknown,Portugal,2022,9,37.422,39.3999,-8.2245,16
Unknown,Switzerland,2022,9,37.0919,46.8182,8.2275,17
Unknown,Poland,2022,9,36.9293,51.9194,19.1451,18
Unknown,Latvia,2022,9,29.6309,56.8796,24.6032,19
Unknown,Denmark,2022,9,24.0581,56.2639,9.5018,20
Unknown,Lithuania,2022,9,20.2512,55.1694,23.8813,21
Unknown,Slovakia,2022,9,19.517,48.669,19.699,22
Unknown,Bangladesh,2022,9,18.3055,23.685,90.3563,23
Queensland,Australia,2022,9,15.7482,-27.4698,153.0251,24
Unknown,Cyprus,2022,9,12.5357,35.1264,33.4299,25
Unknown,Georgia,2022,9,12.1551,42.3154,43.3569,26
Unknown,Qatar,2022,9,10.327,25.3548,51.1839,27
Unknown,Israel,2022,9,8.4883,31.0461,34.8516,28
Unknown,Burma,2022,9,8.2405,21.9162,95.956,29
Unknown,Bahrain,2022,9,7.8251,26.0275,50.55,30
Quebec,Canada,2022,9,7.6981,52.9399,-73.5491,31
Unknown,Bulgaria,2022,9,7.271,42.7339,25.4858,32
Alberta,Canada,2022,9,6.6516,53.9333,-116.5765,33
South Australia,Australia,2022,9,5.1956,-34.9285,138.6007,34
Unknown,Dominica,2022,9,4.5795,15.415,-61.371,35
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,2022,9,4.2225,-7.9467,-14.3559,36
Unknown,Estonia,2022,9,4.1417,58.5953,25.0136,37
Guadeloupe,France,2022,9,4.1139,16.265,-61.551,38
Unknown,Seychelles,2022,9,4.0209,-4.6796,55.492,39
Unknown,Ireland,2022,9,3.5815,53.1424,-7.6921,40
Unknown,Luxembourg,2022,9,3.2452,49.8153,6.1296,41
Unknown,Croatia,2022,9,3.0681,45.1,15.2,42
Tasmania,Australia,2022,9,2.8603,-42.8821,147.3272,43
Unknown,South Africa,2022,9,2.8578,-30.5595,22.9375,44
Guizhou,China,2022,9,2.7758,26.8154,106.8748,45
Unknown,Burkina Faso,2022,9,2.5737,12.2383,-1.5616,46
Unknown,Moldova,2022,9,2.0002,47.4116,28.3699,47
Unknown,Iraq,2022,9,1.84,33.2232,43.6793,48
Unknown,Oman,2022,9,1.7143,21.5126,55.9233,49
Unknown,Ghana,2022,9,1.5595,7.9465,-1.0232,50
Unknown,"Korea, South",2022,10,641.2186,35.9078,127.7669,1
Unknown,Japan,2022,10,333.5762,36.2048,138.2529,2
Unknown,Chile,2022,10,127.0923,-35.6751,-71.543,3
Unknown,Ukraine,2022,10,105.3613,48.3794,31.1656,4
Unknown,New Zealand,2022,10,80.4851,-40.9006,174.886,5
Unknown,Spain,2022,10,72.8927,40.4637,-3.7492,6
Hong Kong,China,2022,10,61.6855,22.3,114.2,7
Unknown,Indonesia,2022,10,51.9452,-0.7893,113.9213,8
Unknown,Malaysia,2022,10,48.6964,4.2105,101.9758,9
Unknown,Brazil,2022,10,33.2077,-14.235,-51.9253,10
Unknown,Thailand,2022,10,13.8315,15.87,100.9925,11
Western Australia,Australia,2022,10,11.8657,-31.9505,115.8605,12
South Australia,Australia,2022,10,10.6565,-34.9285,138.6007,13
Unknown,Israel,2022,10,7.1117,31.0461,34.8516,14
Unknown,Cyprus,2022,10,6.8581,35.1264,33.4299,15
Unknown,Seychelles,2022,10,6.4532,-4.6796,55.492,16
Unknown,Cameroon,2022,10,6.3774,3.848,11.5021,17
Unknown,Mauritius,2022,10,6.2294,-20.3484,57.5522,18
Unknown,Saudi Arabia,2022,10,5.3911,23.8859,45.0792,19
Unknown,Pakistan,2022,10,5.2435,30.3753,69.3451,20
Unknown,Peru,2022,10,4.2077,-9.19,-75.0152,21
Saskatchewan,Canada,2022,10,3.9815,52.9399,-106.4509,22
Victoria,Australia,2022,10,3.8601,-37.8136,144.9631,23
Unknown,South Africa,2022,10,3.7996,-30.5595,22.9375,24
Alberta,Canada,2022,10,2.4895,53.9333,-116.5765,25
Tasmania,Australia,2022,10,2.3476,-42.8821,147.3272,26
Australian Capital Territory,Australia,2022,10,2.1242,-35.4735,149.0124,27
Unknown,Panama,2022,10,2.1125,8.538,-80.7821,28
Ontario,Canada,2022,10,2.0573,51.2538,-85.3232,29
Unknown,Uruguay,2022,10,1.9548,-32.5228,-55.7658,30
Unknown,Norway,2022,10,1.8556,60.472,8.4689,31
Unknown,Kenya,2022,10,1.7262,-0.0236,37.9062,32
Guangdong,China,2022,10,1.3133,23.3417,113.4244,33
Reunion,France,2022,10,1.2516,-21.1151,55.5364,34
New South Wales,Australia,2022,10,1.0746,-33.8688,151.2093,35
Shanxi,China,2022,10,1.0403,37.5777,112.2922,36
Unknown,Comoros,2022,10,1.0008,-11.6455,43.3333,37
Unknown,Venezuela,2022,10,0.8407,6.4238,-66.5897,38
Unknown,Oman,2022,10,0.7028,21.5126,55.9233,39
Unknown,West Bank and Gaza,2022,10,0.6508,31.9522,35.2332,40
Manitoba,Canada,2022,10,0.6133,53.7609,-98.8139,41
Northern Territory,Australia,2022,10,0.5335,-12.4634,130.8456,42
Unknown,Tanzania,2022,10,0.5133,-6.369,34.8888,43
Unknown,Maldives,2022,10,0.4996,3.2028,73.2207,44
Unknown,Uzbekistan,2022,10,0.496,41.3775,64.5853,45
Unknown,Uganda,2022,10,0.4657,1.3733,32.2903,46
Fujian,China,2022,10,0.4383,26.0789,117.9874,47
Unknown,Gambia,2022,10,0.4355,13.4432,-15.3101,48
Unknown,Morocco,2022,10,0.4177,31.7917,-7.0926,49
Unknown,Namibia,2022,10,0.3738,-22.9576,18.4904,50
Unknown,Japan,2022,11,1914.8315,36.2048,138.2529,1
Unknown,France,2022,11,1359.115,46.2276,2.2137,2
Unknown,Brazil,2022,11,792.125,-14.235,-51.9253,3
Unknown,"Korea, South",2022,11,381.4807,35.9078,127.7669,4
Unknown,Peru,2022,11,274.3384,-9.19,-75.0152,5
Unknown,Italy,2022,11,269.5651,41.8719,12.5674,6
Unknown,US,2022,11,266.8185,40.0,-100.0,7
Hong Kong,China,2022,11,158.8194,22.3,114.2,8
Unknown,Czechia,2022,11,150.1511,49.8175,15.473,9
Unknown,New Zealand,2022,11,74.743,-40.9006,174.886,10
Victoria,Australia,2022,11,71.0527,-37.8136,144.9631,11
Guangdong,China,2022,11,46.5366,23.3417,113.4244,12
Unknown,Georgia,2022,11,45.8552,42.3154,43.3569,13
Unknown,Panama,2022,11,42.1615,8.538,-80.7821,14
Unknown,Israel,2022,11,38.3237,31.0461,34.8516,15
Beijing,China,2022,11,33.6612,40.1824,116.4142,16
